C0489967	http://purl.obolibrary.org/obo/DOID_12144
C0341747	http://purl.obolibrary.org/obo/DOID_12145
C0152069	http://purl.obolibrary.org/obo/DOID_12148
C0024266	http://purl.obolibrary.org/obo/DOID_12155
C0003708	http://purl.obolibrary.org/obo/DOID_12156
C0025290	http://purl.obolibrary.org/obo/DOID_12157
C1320640	http://purl.obolibrary.org/obo/DOID_12161
C0154858	http://purl.obolibrary.org/obo/DOID_12162
C0154857	http://purl.obolibrary.org/obo/DOID_12163
C0154855	http://purl.obolibrary.org/obo/DOID_12164
C0154856	http://purl.obolibrary.org/obo/DOID_12165
C0154854	http://purl.obolibrary.org/obo/DOID_12166
C0154859	http://purl.obolibrary.org/obo/DOID_12167
C1288279	http://purl.obolibrary.org/obo/DOID_12168
C0007286	http://purl.obolibrary.org/obo/DOID_12169
C0015655	http://purl.obolibrary.org/obo/DOID_1217
C0154744	http://purl.obolibrary.org/obo/DOID_12170
C0748226	http://purl.obolibrary.org/obo/DOID_12171
C0152077	http://purl.obolibrary.org/obo/DOID_12175
C0018021	http://purl.obolibrary.org/obo/DOID_12176
C0009447	http://purl.obolibrary.org/obo/DOID_12177
C0546826	http://purl.obolibrary.org/obo/DOID_12179
C0013514	http://purl.obolibrary.org/obo/DOID_1218
C0029696	http://purl.obolibrary.org/obo/DOID_12185
C0012102	http://purl.obolibrary.org/obo/DOID_1219
C0153435	http://purl.obolibrary.org/obo/DOID_12190
C0153440	http://purl.obolibrary.org/obo/DOID_12191
C0153436	http://purl.obolibrary.org/obo/DOID_12192
C0155074	http://purl.obolibrary.org/obo/DOID_12196
C0259799	http://purl.obolibrary.org/obo/DOID_12197
C0011311	http://purl.obolibrary.org/obo/DOID_12205
C0019100	http://purl.obolibrary.org/obo/DOID_12206
C0013884	http://purl.obolibrary.org/obo/DOID_12211
C0079924	http://purl.obolibrary.org/obo/DOID_12215
C0752347	http://purl.obolibrary.org/obo/DOID_12217
C0007302	http://purl.obolibrary.org/obo/DOID_1222
C0158332	http://purl.obolibrary.org/obo/DOID_12223
C0878705	http://purl.obolibrary.org/obo/DOID_12225
C0267183	http://purl.obolibrary.org/obo/DOID_12234
C0008312	http://purl.obolibrary.org/obo/DOID_12236
C0023892	http://purl.obolibrary.org/obo/DOID_12236
C0005403	http://purl.obolibrary.org/obo/DOID_12237
C1412037	http://purl.obolibrary.org/obo/DOID_12239
C0005283	http://purl.obolibrary.org/obo/DOID_12241
C0153277	http://purl.obolibrary.org/obo/DOID_12246
C0349644	http://purl.obolibrary.org/obo/DOID_12253
C0154206	http://purl.obolibrary.org/obo/DOID_12257
C0008533	http://purl.obolibrary.org/obo/DOID_12259
C0156328	http://purl.obolibrary.org/obo/DOID_12265
C0027947	http://purl.obolibrary.org/obo/DOID_1227
C0009363	http://purl.obolibrary.org/obo/DOID_12270
C0003076	http://purl.obolibrary.org/obo/DOID_12271
C0003081	http://purl.obolibrary.org/obo/DOID_12273
C0012555	http://purl.obolibrary.org/obo/DOID_12275
C0153595	http://purl.obolibrary.org/obo/DOID_12276
C0265066	http://purl.obolibrary.org/obo/DOID_12282
C1336711	http://purl.obolibrary.org/obo/DOID_12286
C0019099	http://purl.obolibrary.org/obo/DOID_12287
C0036349	http://purl.obolibrary.org/obo/DOID_1229
C0270398	http://purl.obolibrary.org/obo/DOID_1229
C0154437	http://purl.obolibrary.org/obo/DOID_12294
C0042170	http://purl.obolibrary.org/obo/DOID_12297
C0546835	http://purl.obolibrary.org/obo/DOID_12298
C0155163	http://purl.obolibrary.org/obo/DOID_12304
C0021171	http://purl.obolibrary.org/obo/DOID_12305
C0042900	http://purl.obolibrary.org/obo/DOID_12306
C0155104	http://purl.obolibrary.org/obo/DOID_12307
C0022350	http://purl.obolibrary.org/obo/DOID_12308
C0042111	http://purl.obolibrary.org/obo/DOID_12309
C0155105	http://purl.obolibrary.org/obo/DOID_12311
C0018179	http://purl.obolibrary.org/obo/DOID_12318
C0694548	http://purl.obolibrary.org/obo/DOID_12323
C0152102	http://purl.obolibrary.org/obo/DOID_12325
C0155673	http://purl.obolibrary.org/obo/DOID_12326
C0086588	http://purl.obolibrary.org/obo/DOID_12328
C0040774	http://purl.obolibrary.org/obo/DOID_1233
C0018931	http://purl.obolibrary.org/obo/DOID_12332
C0156316	http://purl.obolibrary.org/obo/DOID_12333
C0042374	http://purl.obolibrary.org/obo/DOID_12335
C0021364	http://purl.obolibrary.org/obo/DOID_12336
C0042341	http://purl.obolibrary.org/obo/DOID_12337
C1335779	http://purl.obolibrary.org/obo/DOID_12339
C0040630	http://purl.obolibrary.org/obo/DOID_1234
C0236802	http://purl.obolibrary.org/obo/DOID_1234
C0585129	http://purl.obolibrary.org/obo/DOID_12341
C0948749	http://purl.obolibrary.org/obo/DOID_12342
C0029434	http://purl.obolibrary.org/obo/DOID_12347
C0154782	http://purl.obolibrary.org/obo/DOID_12349
C0015957	http://purl.obolibrary.org/obo/DOID_1235
C0001306	http://purl.obolibrary.org/obo/DOID_12351
C0156291	http://purl.obolibrary.org/obo/DOID_12355
C0155508	http://purl.obolibrary.org/obo/DOID_12357
C0155434	http://purl.obolibrary.org/obo/DOID_12358
C0155264	http://purl.obolibrary.org/obo/DOID_12359
C0155272	http://purl.obolibrary.org/obo/DOID_12360
C0018213	http://purl.obolibrary.org/obo/DOID_12361
C0155265	http://purl.obolibrary.org/obo/DOID_12362
C0155270	http://purl.obolibrary.org/obo/DOID_12363
C0155271	http://purl.obolibrary.org/obo/DOID_12364
C0024530	http://purl.obolibrary.org/obo/DOID_12365
C0238502	http://purl.obolibrary.org/obo/DOID_12369
C0155118	http://purl.obolibrary.org/obo/DOID_1237
C0006285	http://purl.obolibrary.org/obo/DOID_12375
C0152109	http://purl.obolibrary.org/obo/DOID_12376
C0026847	http://purl.obolibrary.org/obo/DOID_12377
C0085417	http://purl.obolibrary.org/obo/DOID_12382
C0013369	http://purl.obolibrary.org/obo/DOID_12384;http://purl.obolibrary.org/obo/DOID_13250
C0013371	http://purl.obolibrary.org/obo/DOID_12385
C0302358	http://purl.obolibrary.org/obo/DOID_12385
C0302359	http://purl.obolibrary.org/obo/DOID_12385
C0302360	http://purl.obolibrary.org/obo/DOID_12385
C0004692	http://purl.obolibrary.org/obo/DOID_12386
C0162283	http://purl.obolibrary.org/obo/DOID_12387
C0687720	http://purl.obolibrary.org/obo/DOID_12388
C0155190	http://purl.obolibrary.org/obo/DOID_12395
C0014390	http://purl.obolibrary.org/obo/DOID_12397
C0030662	http://purl.obolibrary.org/obo/DOID_12399
C0023418	http://purl.obolibrary.org/obo/DOID_1240
C0022734	http://purl.obolibrary.org/obo/DOID_12400
C0021776	http://purl.obolibrary.org/obo/DOID_12401
C0152183	http://purl.obolibrary.org/obo/DOID_12401
C0016142	http://purl.obolibrary.org/obo/DOID_12402
C0040259	http://purl.obolibrary.org/obo/DOID_12403
C0154806	http://purl.obolibrary.org/obo/DOID_1241
C0154780	http://purl.obolibrary.org/obo/DOID_1242
C0701822	http://purl.obolibrary.org/obo/DOID_12424
C0496815	http://purl.obolibrary.org/obo/DOID_1243
C0702143	http://purl.obolibrary.org/obo/DOID_12445
C0002874	http://purl.obolibrary.org/obo/DOID_12449
C0042995	http://purl.obolibrary.org/obo/DOID_1245
C0375071	http://purl.obolibrary.org/obo/DOID_1245
C0030312	http://purl.obolibrary.org/obo/DOID_12450
C0038732	http://purl.obolibrary.org/obo/DOID_12451
C0271847	http://purl.obolibrary.org/obo/DOID_12465
C0020503	http://purl.obolibrary.org/obo/DOID_12466
C0005779	http://purl.obolibrary.org/obo/DOID_1247
C0006897	http://purl.obolibrary.org/obo/DOID_12474
C0158314	http://purl.obolibrary.org/obo/DOID_12475
C0155169	http://purl.obolibrary.org/obo/DOID_1248
C0152179	http://purl.obolibrary.org/obo/DOID_12491
C1336939	http://purl.obolibrary.org/obo/DOID_125
C0376175	http://purl.obolibrary.org/obo/DOID_12506
C0152814	http://purl.obolibrary.org/obo/DOID_1251
C0162291	http://purl.obolibrary.org/obo/DOID_12510
C0035321	http://purl.obolibrary.org/obo/DOID_12514
C0040954	http://purl.obolibrary.org/obo/DOID_1252
C0004681	http://purl.obolibrary.org/obo/DOID_12522
C0154752	http://purl.obolibrary.org/obo/DOID_12524
C0039319	http://purl.obolibrary.org/obo/DOID_12526
C0270909	http://purl.obolibrary.org/obo/DOID_12527
C0154748	http://purl.obolibrary.org/obo/DOID_12528
C0154751	http://purl.obolibrary.org/obo/DOID_12529
C0042974	http://purl.obolibrary.org/obo/DOID_12531
C0158295	http://purl.obolibrary.org/obo/DOID_12537
C0040948	http://purl.obolibrary.org/obo/DOID_1254
C0155471	http://purl.obolibrary.org/obo/DOID_12546
C0019159	http://purl.obolibrary.org/obo/DOID_12549
C0040947	http://purl.obolibrary.org/obo/DOID_1255
C0019147	http://purl.obolibrary.org/obo/DOID_12550
C0019061	http://purl.obolibrary.org/obo/DOID_12554
C0022672	http://purl.obolibrary.org/obo/DOID_12556
C0013261	http://purl.obolibrary.org/obo/DOID_12557
C0162674	http://purl.obolibrary.org/obo/DOID_12558
C0158447	http://purl.obolibrary.org/obo/DOID_12559
C0156340	http://purl.obolibrary.org/obo/DOID_12566
C0152137	http://purl.obolibrary.org/obo/DOID_12570
C0154959	http://purl.obolibrary.org/obo/DOID_12571
C0158983	http://purl.obolibrary.org/obo/DOID_12573
C0042167	http://purl.obolibrary.org/obo/DOID_12574
C0041972	http://purl.obolibrary.org/obo/DOID_12577
C0010314	http://purl.obolibrary.org/obo/DOID_12580
C0263962	http://purl.obolibrary.org/obo/DOID_12581
C0220704	http://purl.obolibrary.org/obo/DOID_12583
C0178426	http://purl.obolibrary.org/obo/DOID_12594
C0030455	http://purl.obolibrary.org/obo/DOID_1260
C0085669	http://purl.obolibrary.org/obo/DOID_12603
C1378511	http://purl.obolibrary.org/obo/DOID_12603
C1456251	http://purl.obolibrary.org/obo/DOID_12637
C0700639	http://purl.obolibrary.org/obo/DOID_12638
C0034194	http://purl.obolibrary.org/obo/DOID_12639
C0158674	http://purl.obolibrary.org/obo/DOID_12641
C0267725	http://purl.obolibrary.org/obo/DOID_12642
C0376710	http://purl.obolibrary.org/obo/DOID_12642
C3489393	http://purl.obolibrary.org/obo/DOID_12642
C0001163	http://purl.obolibrary.org/obo/DOID_12657
C0155930	http://purl.obolibrary.org/obo/DOID_12661
C0030409	http://purl.obolibrary.org/obo/DOID_12662
C0005716	http://purl.obolibrary.org/obo/DOID_12663
C0005461	http://purl.obolibrary.org/obo/DOID_12667
C0155010	http://purl.obolibrary.org/obo/DOID_12668
C0020437	http://purl.obolibrary.org/obo/DOID_12678
C0027709	http://purl.obolibrary.org/obo/DOID_12679
C0033790	http://purl.obolibrary.org/obo/DOID_12680
C0751908	http://purl.obolibrary.org/obo/DOID_12683
C0236827	http://purl.obolibrary.org/obo/DOID_12685
C0027859	http://purl.obolibrary.org/obo/DOID_12689
C0023944	http://purl.obolibrary.org/obo/DOID_12697
C0018418	http://purl.obolibrary.org/obo/DOID_12698
C0023267	http://purl.obolibrary.org/obo/DOID_127
C0039445	http://purl.obolibrary.org/obo/DOID_1270
C0008043	http://purl.obolibrary.org/obo/DOID_12700
C0020514	http://purl.obolibrary.org/obo/DOID_12700
C0004135	http://purl.obolibrary.org/obo/DOID_12704
C0016719	http://purl.obolibrary.org/obo/DOID_12705
C0007761	http://purl.obolibrary.org/obo/DOID_12707
C0155765	http://purl.obolibrary.org/obo/DOID_1271
C0153249	http://purl.obolibrary.org/obo/DOID_12711
C0687120	http://purl.obolibrary.org/obo/DOID_12712
C0013903	http://purl.obolibrary.org/obo/DOID_12714
C0020192	http://purl.obolibrary.org/obo/DOID_12716
C0153208	http://purl.obolibrary.org/obo/DOID_12718
C0039446	http://purl.obolibrary.org/obo/DOID_1272
C0007775	http://purl.obolibrary.org/obo/DOID_12720
C0026760	http://purl.obolibrary.org/obo/DOID_12721
C0035235	http://purl.obolibrary.org/obo/DOID_1273
C0030593	http://purl.obolibrary.org/obo/DOID_12731
C0042166	http://purl.obolibrary.org/obo/DOID_12732
C0020441	http://purl.obolibrary.org/obo/DOID_12733
C0495094	http://purl.obolibrary.org/obo/DOID_12735
C0343398	http://purl.obolibrary.org/obo/DOID_12750
C0152440	http://purl.obolibrary.org/obo/DOID_12753
C0153631	http://purl.obolibrary.org/obo/DOID_12756
C0008523	http://purl.obolibrary.org/obo/DOID_12759
C0153630	http://purl.obolibrary.org/obo/DOID_12759
C0040381	http://purl.obolibrary.org/obo/DOID_1278
C0155196	http://purl.obolibrary.org/obo/DOID_12782
C0338480	http://purl.obolibrary.org/obo/DOID_12783
C0271680	http://purl.obolibrary.org/obo/DOID_12785
C0028850	http://purl.obolibrary.org/obo/DOID_1279
C0018526	http://purl.obolibrary.org/obo/DOID_12797
C0026703	http://purl.obolibrary.org/obo/DOID_12798
C0026705	http://purl.obolibrary.org/obo/DOID_12799
C0026709	http://purl.obolibrary.org/obo/DOID_12800
C0026706	http://purl.obolibrary.org/obo/DOID_12801
C0023786	http://purl.obolibrary.org/obo/DOID_12802
C0085132	http://purl.obolibrary.org/obo/DOID_12803
C0026707	http://purl.obolibrary.org/obo/DOID_12804
C1300133	http://purl.obolibrary.org/obo/DOID_12809
C0205792	http://purl.obolibrary.org/obo/DOID_1283
C0034372	http://purl.obolibrary.org/obo/DOID_12835
C0155188	http://purl.obolibrary.org/obo/DOID_12836
C0040127	http://purl.obolibrary.org/obo/DOID_12837
C0029801	http://purl.obolibrary.org/obo/DOID_1284
C0002831	http://purl.obolibrary.org/obo/DOID_12841
C0018378	http://purl.obolibrary.org/obo/DOID_12842
C0004352	http://purl.obolibrary.org/obo/DOID_12849
C0034882	http://purl.obolibrary.org/obo/DOID_1285
C0149846	http://purl.obolibrary.org/obo/DOID_12857
C0020179	http://purl.obolibrary.org/obo/DOID_12858
C0007222	http://purl.obolibrary.org/obo/DOID_1287
C0020604	http://purl.obolibrary.org/obo/DOID_12883
C0393799	http://purl.obolibrary.org/obo/DOID_12889
C0524851	http://purl.obolibrary.org/obo/DOID_1289
C1285162	http://purl.obolibrary.org/obo/DOID_1289
C0086981	http://purl.obolibrary.org/obo/DOID_12894
C1527336	http://purl.obolibrary.org/obo/DOID_12894
C0022575	http://purl.obolibrary.org/obo/DOID_12895
C0038557	http://purl.obolibrary.org/obo/DOID_12897
C0266995	http://purl.obolibrary.org/obo/DOID_12899
C0026103	http://purl.obolibrary.org/obo/DOID_12900
C0037033	http://purl.obolibrary.org/obo/DOID_12901
C0026686	http://purl.obolibrary.org/obo/DOID_12904
C0036091	http://purl.obolibrary.org/obo/DOID_12905
C0040021	http://purl.obolibrary.org/obo/DOID_12918
C0152072	http://purl.obolibrary.org/obo/DOID_12919
C0020607	http://purl.obolibrary.org/obo/DOID_12926
C0036465	http://purl.obolibrary.org/obo/DOID_12927
C0014117	http://purl.obolibrary.org/obo/DOID_12929
C1334357	http://purl.obolibrary.org/obo/DOID_1293
C0007193	http://purl.obolibrary.org/obo/DOID_12930
C0553980	http://purl.obolibrary.org/obo/DOID_12932
C0022541	http://purl.obolibrary.org/obo/DOID_12934
C0007192	http://purl.obolibrary.org/obo/DOID_12935
C0677055	http://purl.obolibrary.org/obo/DOID_1294
C0155197	http://purl.obolibrary.org/obo/DOID_12958
C0152226	http://purl.obolibrary.org/obo/DOID_12959
C1510455	http://purl.obolibrary.org/obo/DOID_12960
C0032357	http://purl.obolibrary.org/obo/DOID_12961
C1332884	http://purl.obolibrary.org/obo/DOID_12969
C0037889	http://purl.obolibrary.org/obo/DOID_12971
C0153831	http://purl.obolibrary.org/obo/DOID_12972
C0024537	http://purl.obolibrary.org/obo/DOID_12978
C1263901	http://purl.obolibrary.org/obo/DOID_12984
C0282548	http://purl.obolibrary.org/obo/DOID_12986
C0001824	http://purl.obolibrary.org/obo/DOID_12987
C0149654	http://purl.obolibrary.org/obo/DOID_12995
C0155237	http://purl.obolibrary.org/obo/DOID_12996
C0155238	http://purl.obolibrary.org/obo/DOID_12997
C0007282	http://purl.obolibrary.org/obo/DOID_13001
C0038531	http://purl.obolibrary.org/obo/DOID_13002
C0042568	http://purl.obolibrary.org/obo/DOID_13003
C0153844	http://purl.obolibrary.org/obo/DOID_13005
C0014493	http://purl.obolibrary.org/obo/DOID_13014
C0035344	http://purl.obolibrary.org/obo/DOID_13025
C0152066	http://purl.obolibrary.org/obo/DOID_13026
C0338591	http://purl.obolibrary.org/obo/DOID_13027
C0004691	http://purl.obolibrary.org/obo/DOID_13031
C0004690	http://purl.obolibrary.org/obo/DOID_13033
C0035021	http://purl.obolibrary.org/obo/DOID_13034
C0152061	http://purl.obolibrary.org/obo/DOID_13035
C0035022	http://purl.obolibrary.org/obo/DOID_13036
C0155198	http://purl.obolibrary.org/obo/DOID_13037
C0155199	http://purl.obolibrary.org/obo/DOID_13038
C0031190	http://purl.obolibrary.org/obo/DOID_13042
C0155807	http://purl.obolibrary.org/obo/DOID_13046
C0156361	http://purl.obolibrary.org/obo/DOID_13050
C0339594	http://purl.obolibrary.org/obo/DOID_13060
C0035086	http://purl.obolibrary.org/obo/DOID_13068
C0154319	http://purl.obolibrary.org/obo/DOID_1307
C0022581	http://purl.obolibrary.org/obo/DOID_13072
C0007644	http://purl.obolibrary.org/obo/DOID_13074
C0024449	http://purl.obolibrary.org/obo/DOID_13078
C0152084	http://purl.obolibrary.org/obo/DOID_13080
C0685200	http://purl.obolibrary.org/obo/DOID_13081
C0024054	http://purl.obolibrary.org/obo/DOID_13087
C0023529	http://purl.obolibrary.org/obo/DOID_13088
C0752138	http://purl.obolibrary.org/obo/DOID_13089
C0006123	http://purl.obolibrary.org/obo/DOID_13094
C0042560	http://purl.obolibrary.org/obo/DOID_13095
C0282492	http://purl.obolibrary.org/obo/DOID_13096
C0007771	http://purl.obolibrary.org/obo/DOID_13097
C0007688	http://purl.obolibrary.org/obo/DOID_13098
C0026654	http://purl.obolibrary.org/obo/DOID_13099
C0751895	http://purl.obolibrary.org/obo/DOID_13100
C1332560	http://purl.obolibrary.org/obo/DOID_13109
C1511199	http://purl.obolibrary.org/obo/DOID_13110
C0155189	http://purl.obolibrary.org/obo/DOID_13112
C0155191	http://purl.obolibrary.org/obo/DOID_13113
C0030578	http://purl.obolibrary.org/obo/DOID_13117
C0017668	http://purl.obolibrary.org/obo/DOID_1312
C0154290	http://purl.obolibrary.org/obo/DOID_13120
C0041782	http://purl.obolibrary.org/obo/DOID_13121
C0153219	http://purl.obolibrary.org/obo/DOID_13127
C0156669	http://purl.obolibrary.org/obo/DOID_13129
C0162739	http://purl.obolibrary.org/obo/DOID_13133
C0019919	http://purl.obolibrary.org/obo/DOID_13134
C0152135	http://purl.obolibrary.org/obo/DOID_13135
C0043116	http://purl.obolibrary.org/obo/DOID_13137
C0341692	http://purl.obolibrary.org/obo/DOID_13138
C0403416	http://purl.obolibrary.org/obo/DOID_13139
C0042168	http://purl.obolibrary.org/obo/DOID_13140
C0042164	http://purl.obolibrary.org/obo/DOID_13141
C0155620	http://purl.obolibrary.org/obo/DOID_13143
C0155621	http://purl.obolibrary.org/obo/DOID_13145
C0239295	http://purl.obolibrary.org/obo/DOID_13146
C0341109	http://purl.obolibrary.org/obo/DOID_13147
C0149523	http://purl.obolibrary.org/obo/DOID_13148
C0349551	http://purl.obolibrary.org/obo/DOID_13159
C1331544	http://purl.obolibrary.org/obo/DOID_13160
C0004031	http://purl.obolibrary.org/obo/DOID_13166
C0153598	http://purl.obolibrary.org/obo/DOID_13168
C0153603	http://purl.obolibrary.org/obo/DOID_13169
C0155380	http://purl.obolibrary.org/obo/DOID_13174
C0917875	http://purl.obolibrary.org/obo/DOID_13185
C0025164	http://purl.obolibrary.org/obo/DOID_13186
C0003868	http://purl.obolibrary.org/obo/DOID_13189
C0018099	http://purl.obolibrary.org/obo/DOID_13189
C0006118	http://purl.obolibrary.org/obo/DOID_1319
C0153633	http://purl.obolibrary.org/obo/DOID_1319
C0220624	http://purl.obolibrary.org/obo/DOID_1319
C0750974	http://purl.obolibrary.org/obo/DOID_1319
C0750979	http://purl.obolibrary.org/obo/DOID_1319
C1334557	http://purl.obolibrary.org/obo/DOID_1319
C0221777	http://purl.obolibrary.org/obo/DOID_13195
C0271760	http://purl.obolibrary.org/obo/DOID_13196
C0018023	http://purl.obolibrary.org/obo/DOID_13197
C0018022	http://purl.obolibrary.org/obo/DOID_13198
C0018024	http://purl.obolibrary.org/obo/DOID_13200
C0748012	http://purl.obolibrary.org/obo/DOID_13206
C0154830	http://purl.obolibrary.org/obo/DOID_13207
C0004606	http://purl.obolibrary.org/obo/DOID_13208
C0155704	http://purl.obolibrary.org/obo/DOID_13209
C1261331	http://purl.obolibrary.org/obo/DOID_13214
C0153993	http://purl.obolibrary.org/obo/DOID_13222
C0042133	http://purl.obolibrary.org/obo/DOID_13223
C0152944	http://purl.obolibrary.org/obo/DOID_13226
C0154866	http://purl.obolibrary.org/obo/DOID_13227
C0152063	http://purl.obolibrary.org/obo/DOID_13238
C1456167	http://purl.obolibrary.org/obo/DOID_13239
C0024624	http://purl.obolibrary.org/obo/DOID_1324
C0153491	http://purl.obolibrary.org/obo/DOID_1324
C0153492	http://purl.obolibrary.org/obo/DOID_1324
C0153493	http://purl.obolibrary.org/obo/DOID_1324
C0040451	http://purl.obolibrary.org/obo/DOID_13240
C0004943	http://purl.obolibrary.org/obo/DOID_13241
C0026684	http://purl.obolibrary.org/obo/DOID_13248
C0032266	http://purl.obolibrary.org/obo/DOID_13249
C0348343	http://purl.obolibrary.org/obo/DOID_1325
C0025472	http://purl.obolibrary.org/obo/DOID_13252
C0012814	http://purl.obolibrary.org/obo/DOID_13254
C0041466	http://purl.obolibrary.org/obo/DOID_13258
C0032708	http://purl.obolibrary.org/obo/DOID_13268
C0162531	http://purl.obolibrary.org/obo/DOID_13269
C0162568	http://purl.obolibrary.org/obo/DOID_13270
C0162530	http://purl.obolibrary.org/obo/DOID_13271
C0035613	http://purl.obolibrary.org/obo/DOID_1328
C0152724	http://purl.obolibrary.org/obo/DOID_13282
C0155298	http://purl.obolibrary.org/obo/DOID_13295
C1519926	http://purl.obolibrary.org/obo/DOID_133
C0036310	http://purl.obolibrary.org/obo/DOID_13300
C0152954	http://purl.obolibrary.org/obo/DOID_13306
C0152953	http://purl.obolibrary.org/obo/DOID_13310
C1335310	http://purl.obolibrary.org/obo/DOID_13313
C0267963	http://purl.obolibrary.org/obo/DOID_13316
C0027773	http://purl.obolibrary.org/obo/DOID_13317
C0155147	http://purl.obolibrary.org/obo/DOID_13326
C0154941	http://purl.obolibrary.org/obo/DOID_13327
C0011876	http://purl.obolibrary.org/obo/DOID_13328
C0155303	http://purl.obolibrary.org/obo/DOID_13329
C0392494	http://purl.obolibrary.org/obo/DOID_13333
C0040560	http://purl.obolibrary.org/obo/DOID_13336
C0155148	http://purl.obolibrary.org/obo/DOID_13341
C0153486	http://purl.obolibrary.org/obo/DOID_13348
C0030764	http://purl.obolibrary.org/obo/DOID_13351
C0233880	http://purl.obolibrary.org/obo/DOID_13352
C0155089	http://purl.obolibrary.org/obo/DOID_13353
C0155193	http://purl.obolibrary.org/obo/DOID_13356
C0008475	http://purl.obolibrary.org/obo/DOID_13357
C0013720	http://purl.obolibrary.org/obo/DOID_13359
C0236811	http://purl.obolibrary.org/obo/DOID_13364
C0154631	http://purl.obolibrary.org/obo/DOID_13365
C0085292	http://purl.obolibrary.org/obo/DOID_13366
C1279621	http://purl.obolibrary.org/obo/DOID_13368
C0153246	http://purl.obolibrary.org/obo/DOID_13369
C0036472	http://purl.obolibrary.org/obo/DOID_13371
C0221757	http://purl.obolibrary.org/obo/DOID_13372
C0016037	http://purl.obolibrary.org/obo/DOID_13374
C0039483	http://purl.obolibrary.org/obo/DOID_13375
C0026691	http://purl.obolibrary.org/obo/DOID_13378
C0002876	http://purl.obolibrary.org/obo/DOID_1338
C0002892	http://purl.obolibrary.org/obo/DOID_13381
C0002888	http://purl.obolibrary.org/obo/DOID_13382
C0152945	http://purl.obolibrary.org/obo/DOID_13386
C1334356	http://purl.obolibrary.org/obo/DOID_13389
C0242225	http://purl.obolibrary.org/obo/DOID_13399
C1519921	http://purl.obolibrary.org/obo/DOID_134
C0034902	http://purl.obolibrary.org/obo/DOID_1340
C0002982	http://purl.obolibrary.org/obo/DOID_13401
C0036203	http://purl.obolibrary.org/obo/DOID_13402
C0398676	http://purl.obolibrary.org/obo/DOID_13403
C0042171	http://purl.obolibrary.org/obo/DOID_13404
C0392077	http://purl.obolibrary.org/obo/DOID_13405
C0036205	http://purl.obolibrary.org/obo/DOID_13406
C1334067	http://purl.obolibrary.org/obo/DOID_13407
C0156218	http://purl.obolibrary.org/obo/DOID_13409
C0019151	http://purl.obolibrary.org/obo/DOID_13413
C0002018	http://purl.obolibrary.org/obo/DOID_13417
C0013388	http://purl.obolibrary.org/obo/DOID_13417
C0695242	http://purl.obolibrary.org/obo/DOID_13419
C0702159	http://purl.obolibrary.org/obo/DOID_1342
C0949116	http://purl.obolibrary.org/obo/DOID_1342
C0041976	http://purl.obolibrary.org/obo/DOID_1343
C0311389	http://purl.obolibrary.org/obo/DOID_1343
C0004945	http://purl.obolibrary.org/obo/DOID_13431
C0017589	http://purl.obolibrary.org/obo/DOID_13444
C0265098	http://purl.obolibrary.org/obo/DOID_13446
C0155108	http://purl.obolibrary.org/obo/DOID_13447
C0155106	http://purl.obolibrary.org/obo/DOID_13448
C0009186	http://purl.obolibrary.org/obo/DOID_13450
C0036416	http://purl.obolibrary.org/obo/DOID_13452
C0153218	http://purl.obolibrary.org/obo/DOID_13453
C0343714	http://purl.obolibrary.org/obo/DOID_13454
C0375381	http://purl.obolibrary.org/obo/DOID_13461
C0155156	http://purl.obolibrary.org/obo/DOID_13473
C0155155	http://purl.obolibrary.org/obo/DOID_13474
C0153484	http://purl.obolibrary.org/obo/DOID_13476
C0152460	http://purl.obolibrary.org/obo/DOID_13477
C0039743	http://purl.obolibrary.org/obo/DOID_13481
C0085261	http://purl.obolibrary.org/obo/DOID_13482
C0236791	http://purl.obolibrary.org/obo/DOID_13487
C0155496	http://purl.obolibrary.org/obo/DOID_13490
C0155498	http://purl.obolibrary.org/obo/DOID_13491
C0155497	http://purl.obolibrary.org/obo/DOID_13492
C0156279	http://purl.obolibrary.org/obo/DOID_13498
C0153427	http://purl.obolibrary.org/obo/DOID_13499
C1511106	http://purl.obolibrary.org/obo/DOID_135
C0030470	http://purl.obolibrary.org/obo/DOID_1350
C0040414	http://purl.obolibrary.org/obo/DOID_13500
C0221060	http://purl.obolibrary.org/obo/DOID_13501
C1261278	http://purl.obolibrary.org/obo/DOID_13507
C0154842	http://purl.obolibrary.org/obo/DOID_13514
C0041341	http://purl.obolibrary.org/obo/DOID_13515
C0030469	http://purl.obolibrary.org/obo/DOID_1352
C0158948	http://purl.obolibrary.org/obo/DOID_13520
C0343312	http://purl.obolibrary.org/obo/DOID_13521
C0023968	http://purl.obolibrary.org/obo/DOID_13523
C0029454	http://purl.obolibrary.org/obo/DOID_13533
C0155506	http://purl.obolibrary.org/obo/DOID_13534
C0346366	http://purl.obolibrary.org/obo/DOID_13538
C0020502	http://purl.obolibrary.org/obo/DOID_13543
C0152136	http://purl.obolibrary.org/obo/DOID_13544
C0030569	http://purl.obolibrary.org/obo/DOID_13548
C0154945	http://purl.obolibrary.org/obo/DOID_13549
C1335339	http://purl.obolibrary.org/obo/DOID_1355
C0017605	http://purl.obolibrary.org/obo/DOID_13550
C0153995	http://purl.obolibrary.org/obo/DOID_13560
C0029128	http://purl.obolibrary.org/obo/DOID_13561
C0004030	http://purl.obolibrary.org/obo/DOID_13564
C0752342	http://purl.obolibrary.org/obo/DOID_13565
